steps,distance_walked,very_active_distance,moderately_active_distance,lightly_active_distance,calories_burnt,physical_activity_score
14000.0,6.5,2.2,3.6,0.7,480.9,6.6
8931.7,4.3,1.9,1.8,0.7,487.8,6.4
10328.7,5.2,1.1,2.1,1.9,445.2,6.7
8750.7,4.7,1.1,2.0,1.7,593.1,6.2
10005.9,4.5,0.9,2.9,0.7,638.5,6.3
14000.0,6.3,2.6,3.2,0.5,641.8,6.2
5965.0,3.3,1.2,1.5,0.6,348.5,4.7
7416.9,2.9,1.4,2.3,0.0,604.5,5.1
14000.0,6.5,2.3,2.9,1.3,380.0,6.6
13060.1,6.5,1.7,4.3,0.4,304.9,6.6
8910.6,3.7,1.6,2.8,0.0,410.2,6.1
12563.2,6.0,1.7,2.8,1.5,417.1,6.6
11023.6,5.7,2.7,2.8,0.2,2101.7,6.5
14000.0,6.5,1.8,4.1,0.6,597.0,6.4
10223.5,5.1,1.3,3.1,0.7,333.9,6.8
13076.9,6.5,2.3,4.0,0.3,430.4,6.8
14000.0,6.5,1.4,4.0,1.1,1516.1,6.3
11794.3,5.4,1.1,4.2,0.0,538.2,6.4
10148.0,4.9,1.7,2.1,1.1,516.6,6.9
12167.3,6.5,1.7,4.6,0.2,2494.6,6.7
8904.2,5.3,1.1,2.6,1.6,664.3,6.5
14000.0,6.0,1.7,3.3,1.0,2096.3,6.3
10540.2,5.8,2.0,2.5,1.3,1832.3,7.1
9181.2,4.7,1.5,2.7,0.5,667.3,6.5
7492.9,4.2,1.0,3.0,0.2,516.7,5.6
13291.7,6.4,2.4,2.8,1.2,965.2,6.6
12601.6,5.4,2.2,2.8,0.4,461.2,6.8
8507.9,4.5,1.8,2.5,0.2,601.8,6.4
11729.4,5.4,1.7,2.4,1.3,2437.2,6.7
5474.3,2.0,0.5,1.4,0.1,599.4,3.3
10554.9,4.6,1.6,3.3,0.0,597.3,6.7
11358.3,6.0,2.8,4.4,0.0,668.2,6.9
14000.0,6.5,2.2,4.1,0.2,605.6,6.6
7687.5,4.2,1.1,2.6,0.6,642.2,5.7
6164.9,3.4,0.8,1.7,0.9,529.5,4.6
7313.7,3.4,1.7,2.3,0.0,557.7,5.5
5990.3,3.0,1.3,1.7,0.0,687.1,4.5
14000.0,6.5,1.9,5.1,0.0,648.1,6.2
14000.0,6.5,1.9,5.1,0.0,610.9,6.1
10960.6,5.0,2.3,3.8,0.0,574.2,7.4
13663.9,6.5,1.6,3.5,1.3,443.4,6.4
10401.9,5.7,2.1,3.1,0.5,519.3,7.2
9714.7,4.4,1.8,3.3,0.0,322.1,6.9
9000.9,5.1,1.6,3.6,0.0,466.5,6.8
9068.8,4.6,1.0,3.1,0.5,344.8,6.2
5356.6,2.8,0.8,1.4,0.6,591.5,4.0
10792.8,4.5,2.1,3.3,0.0,1917.3,7.1
9879.0,4.0,1.4,2.5,0.0,369.6,6.1
12236.1,6.2,2.8,3.6,0.0,398.3,6.3
10280.6,5.5,2.0,4.1,0.0,642.8,7.4
9511.9,4.4,2.1,2.5,0.0,534.3,6.7
7386.4,4.5,2.1,3.0,0.0,535.3,6.6
10216.5,5.5,1.9,3.2,0.4,525.2,7.1
12214.7,5.7,1.7,3.6,0.4,387.3,6.6
6570.0,3.3,1.3,1.4,0.7,1794.6,4.8
10262.4,6.4,2.6,3.7,0.1,679.9,6.9
10699.1,4.7,1.7,2.9,0.1,589.4,6.6
7845.8,4.2,1.9,2.5,0.0,336.2,6.1
8236.4,4.0,1.0,2.9,0.0,1742.6,5.5
10691.8,5.7,1.7,3.0,1.0,550.8,6.9
6599.7,3.9,1.6,3.0,0.0,413.4,5.7
11049.8,5.3,1.5,3.0,0.9,400.7,6.7
7313.9,4.2,1.4,2.9,0.0,380.9,5.7
13188.6,6.5,3.0,2.8,0.7,374.3,5.8
14000.0,6.5,2.5,3.1,0.9,545.3,6.3
7417.7,4.1,2.0,2.9,0.0,662.3,6.3
11602.6,5.5,2.3,2.2,1.0,444.5,6.9
7819.8,3.9,1.6,3.1,0.0,348.6,6.1
13122.9,6.5,2.4,3.1,0.9,349.7,6.6
6204.2,3.5,0.8,2.7,0.0,673.5,4.7
11441.8,6.3,2.3,3.8,0.2,2454.6,7.1
7381.0,3.6,1.0,2.3,0.4,486.5,5.1
9379.0,5.5,2.7,2.4,0.4,656.3,6.5
6906.9,4.2,1.2,2.3,0.7,502.8,5.5
12467.1,6.5,1.7,3.0,1.7,492.2,6.7
7489.1,3.5,1.3,2.1,0.0,670.7,5.2
11655.9,5.5,2.0,3.4,0.1,489.8,6.8
8967.7,4.1,0.8,2.8,0.4,1446.4,5.7
9656.6,5.3,1.3,4.0,0.1,941.1,6.8
10443.3,4.6,2.0,2.7,0.0,690.9,6.8
7714.5,4.2,1.4,2.1,0.7,685.5,5.8
10631.1,4.8,1.2,2.5,1.1,610.2,6.4
14000.0,6.5,2.2,4.8,0.0,499.7,6.6
7665.7,3.8,1.1,1.8,1.0,652.6,5.4
13515.4,6.5,1.7,4.2,0.5,467.8,6.5
14000.0,6.5,3.0,2.6,0.9,556.1,5.6
7551.5,4.5,1.4,2.2,0.9,371.8,6.0
5634.8,3.5,0.8,2.3,0.5,564.5,4.6
10905.9,5.5,2.7,3.2,0.0,410.4,6.7
8357.8,3.6,1.6,2.2,0.0,1245.0,5.6
14000.0,6.5,1.8,4.3,0.4,465.6,6.4
10104.4,4.0,1.3,2.0,0.7,459.4,6.0
7593.4,3.3,1.5,1.7,0.1,1502.9,5.1
6558.5,3.3,1.0,2.2,0.1,470.1,4.7
13269.7,6.4,2.4,3.9,0.1,585.6,6.6
8286.4,4.1,1.5,1.6,0.9,642.0,5.8
10131.5,5.3,1.7,3.5,0.1,354.8,7.0
12867.4,6.3,2.5,4.1,0.0,491.6,6.7
8547.2,3.7,1.3,1.6,0.8,678.0,5.5
9862.2,4.9,1.0,3.4,0.5,624.9,6.6
9950.3,4.5,2.0,2.8,0.0,2185.7,6.9
12050.0,5.9,1.4,2.8,1.7,644.1,6.6
11772.2,6.5,2.2,4.1,0.2,424.1,7.1
9339.7,4.5,1.7,2.9,0.0,371.7,6.5
10190.9,6.0,2.5,4.6,0.0,1967.7,7.4
8884.7,5.2,1.7,3.6,0.0,386.8,6.8
5567.2,2.5,1.0,1.3,0.1,330.3,3.9
10772.8,4.8,1.2,2.2,1.5,662.7,6.5
14000.0,6.5,2.6,4.8,0.0,501.0,6.3
7348.8,4.3,1.9,3.1,0.0,340.5,6.3
7680.9,3.6,1.7,1.7,0.2,1231.1,5.5
7387.8,4.1,1.6,1.8,0.8,430.3,5.8
12173.8,6.5,1.9,4.5,0.1,328.4,6.9
11345.5,5.3,1.3,3.6,0.3,375.9,6.6
9524.4,4.4,1.3,2.1,1.0,563.0,6.3
7245.9,4.0,1.4,2.7,0.0,617.6,5.6
10277.1,5.2,1.4,2.7,1.2,401.5,6.8
5306.1,2.3,1.1,1.2,0.0,530.8,3.8
10430.3,5.0,2.4,2.7,0.0,2084.2,7.0
12614.6,6.3,1.3,3.8,1.1,411.4,6.5
6246.4,2.3,0.9,1.7,0.0,372.7,4.0
5402.4,3.1,1.3,1.8,0.0,330.6,4.5
14000.0,6.5,1.8,3.4,1.3,1162.5,6.4
8164.7,2.7,1.0,2.0,0.0,552.4,4.7
13407.8,6.5,2.1,2.7,1.7,1750.8,6.7
9538.0,4.4,1.1,3.2,0.1,355.2,6.2
9514.1,5.6,2.2,4.0,0.0,672.9,7.4
11315.2,5.4,2.7,2.7,0.0,1013.9,6.4
7348.0,3.1,1.0,1.5,0.7,604.0,4.7
10397.5,5.5,2.0,4.1,0.0,1774.2,7.4
8855.5,4.1,1.2,2.6,0.3,428.6,5.9
6038.5,2.6,1.2,1.1,0.3,381.6,4.2
11012.4,5.8,2.6,4.4,0.0,397.6,7.2
9210.1,4.1,1.0,2.2,0.8,526.4,5.8
9528.9,4.0,1.9,2.2,0.0,452.5,6.3
6369.5,4.0,1.0,2.7,0.4,498.2,5.2
14000.0,6.5,1.5,4.3,0.7,2468.6,6.3
12630.1,6.2,2.4,3.3,0.4,500.9,6.6
12892.5,6.4,2.0,2.9,1.5,698.1,6.8
9083.7,4.8,1.7,3.0,0.1,566.3,6.7
4812.5,2.9,1.1,1.9,0.0,382.9,4.2
14000.0,6.5,1.4,4.8,0.3,499.8,6.0
9816.7,5.1,1.5,3.0,0.6,625.4,6.9
7753.6,3.6,1.2,2.4,0.0,387.3,5.3
11250.4,5.5,1.5,2.3,1.6,1969.5,6.7
13501.4,6.5,1.4,4.9,0.2,313.4,6.0
9930.8,5.0,1.1,2.6,1.2,677.1,6.7
13835.7,6.5,2.9,4.2,0.0,971.6,6.1
13249.0,6.5,3.0,5.0,0.0,365.0,6.0
6770.9,2.6,0.6,1.9,0.1,649.7,4.1
7978.6,3.3,0.9,2.2,0.2,332.7,5.0
12872.6,6.3,2.5,4.3,0.0,462.4,6.7
1862.2,1.8,0.9,1.4,0.0,594.8,2.9
9551.6,4.4,1.3,3.2,0.0,675.0,6.2
5707.5,2.7,1.3,1.8,0.0,439.5,4.4
8570.3,4.0,1.4,2.7,0.0,632.2,5.9
9103.5,4.3,2.1,2.0,0.2,378.7,6.4
8925.3,4.6,1.1,2.7,0.8,314.0,6.2
8343.2,4.9,2.4,2.5,0.0,311.5,6.6
6708.6,3.6,1.2,2.1,0.3,1811.4,5.0
14000.0,6.5,3.0,4.3,0.0,361.7,6.0
14000.0,6.5,2.2,3.0,1.3,320.1,6.6
6513.8,3.3,1.2,1.3,0.8,690.7,4.8
14000.0,6.5,2.9,3.6,0.0,396.8,5.8
8801.6,5.1,2.1,2.7,0.3,2029.2,6.9
10387.6,5.0,1.9,2.8,0.2,545.2,7.0
9810.2,5.7,1.9,4.4,0.0,357.8,7.4
8020.8,3.6,1.6,2.4,0.0,442.9,5.7
12951.6,6.5,3.0,3.5,0.0,559.1,5.8
10377.7,5.3,1.1,2.5,1.7,555.9,6.7
8570.3,4.9,1.9,3.2,0.0,2193.3,6.8
6086.2,4.0,1.8,2.6,0.0,475.0,5.7
7319.2,3.1,1.2,1.8,0.0,655.9,4.8
5075.9,3.2,1.4,1.5,0.2,572.9,4.5
10036.7,4.3,2.0,1.8,0.5,524.8,6.6
6410.0,2.7,1.1,1.4,0.2,346.9,4.3
9203.3,4.2,1.7,2.4,0.0,529.9,6.2
14000.0,6.5,3.0,4.6,0.0,2252.1,6.0
13597.9,6.5,3.0,4.8,0.0,603.5,6.0
9903.2,4.9,2.2,2.8,0.0,587.7,7.1
9738.7,4.9,1.1,3.6,0.3,512.0,6.6
14000.0,6.5,1.8,5.2,0.0,908.1,6.0
11562.3,6.1,2.2,4.2,0.0,608.9,7.2
9016.6,5.1,2.1,3.5,0.0,440.6,7.2
5721.9,3.8,1.1,2.9,0.0,2382.6,5.0
11181.6,5.6,1.3,3.0,1.3,649.7,6.6
12488.0,6.0,1.8,2.4,1.8,686.0,6.6
8105.0,4.4,1.9,3.5,0.0,471.7,6.6
10873.6,4.9,2.3,2.9,0.0,696.1,7.1
8909.3,4.1,2.0,2.9,0.0,1229.0,6.6
9447.9,5.2,1.6,3.8,0.0,326.6,7.0
2536.5,1.2,0.4,0.7,0.2,1690.0,2.1
9334.7,4.1,1.3,2.5,0.2,1732.8,6.0
12908.1,5.7,1.8,3.5,0.4,547.0,6.5
8105.8,4.1,1.6,2.0,0.5,303.8,5.9
10157.6,5.6,1.7,2.5,1.4,304.7,7.1
7732.1,4.4,0.9,2.7,0.8,589.7,5.8
11081.3,5.6,1.9,2.5,1.2,638.1,6.9
9350.4,5.7,1.5,3.1,1.1,401.2,6.9
7182.3,3.5,0.7,1.7,1.1,488.1,4.9
13997.7,6.5,2.2,4.4,0.0,1745.8,6.7
12786.8,5.1,1.3,3.8,0.0,1004.7,6.3
8185.3,3.9,1.3,2.4,0.1,1227.9,5.6
11493.4,6.2,1.7,3.5,0.9,664.7,6.9
11612.2,6.5,2.5,5.2,0.0,1915.4,6.7
11926.9,5.5,2.8,2.3,0.5,437.7,6.2
4917.2,2.7,1.0,1.4,0.3,339.0,3.9
13019.8,6.5,2.6,3.3,0.6,483.3,6.4
8290.9,4.2,2.0,2.3,0.0,607.9,6.2
8926.5,3.3,1.0,1.6,0.6,586.9,5.2
14000.0,6.5,1.6,3.3,1.6,498.6,6.4
10905.6,5.8,1.7,2.9,1.2,2369.3,6.9
8841.0,3.9,1.3,2.4,0.3,440.3,5.8
3384.1,1.6,0.6,0.9,0.1,594.1,2.6
14000.0,6.4,1.3,4.2,0.9,334.3,6.2
5964.4,1.7,0.8,1.0,0.0,379.7,3.3
6989.7,4.0,0.9,1.9,1.2,2214.8,5.3
9005.9,4.5,2.1,3.3,0.0,417.5,7.0
14000.0,6.5,3.0,3.8,0.0,1474.5,5.8
12319.7,6.5,3.0,3.0,0.5,335.6,6.0
9526.5,4.6,2.0,2.1,0.4,457.2,6.7
10924.9,5.4,1.3,3.9,0.2,326.8,6.7
8198.8,4.4,1.8,3.0,0.0,498.8,6.4
10419.0,5.7,1.5,3.4,0.8,1326.9,6.9
10220.0,5.3,2.5,2.8,0.0,2342.3,6.9
12906.3,6.5,1.9,3.8,0.8,316.3,6.7
12901.5,6.3,1.9,4.1,0.3,419.9,6.7
11481.9,5.2,2.5,3.9,0.0,375.1,7.2
8913.0,4.4,0.9,2.8,0.8,326.8,6.0
12225.5,6.2,1.6,3.2,1.4,2099.8,6.7
9724.1,4.3,1.4,1.8,1.1,663.3,6.2
6754.3,2.7,1.1,1.3,0.3,424.0,4.4
8790.1,4.6,1.8,3.0,0.0,456.9,6.6
10253.6,4.9,2.0,2.3,0.7,494.3,7.0
12730.6,6.3,2.9,3.7,0.0,598.0,6.1
9449.4,4.5,1.1,3.1,0.4,619.3,6.3
6372.4,3.9,1.4,2.1,0.5,685.5,5.3
10170.2,5.7,2.4,3.8,0.0,384.3,7.3
10340.4,4.6,1.8,2.9,0.0,420.4,6.7
10557.5,5.0,1.7,2.9,0.5,944.8,6.9
12759.6,6.5,1.3,4.9,0.2,478.1,6.1
13056.8,6.5,1.4,4.4,0.7,623.0,6.5
8217.4,4.1,1.0,2.2,0.9,395.8,5.6
8151.6,3.5,1.1,2.5,0.0,613.2,5.3
6879.4,3.1,0.7,2.2,0.2,381.6,4.5
12096.4,5.8,1.9,4.1,0.0,2450.1,6.9
14000.0,6.5,1.6,4.3,0.6,2165.5,6.4
9054.8,5.4,2.3,3.0,0.1,641.5,7.0
9275.7,4.3,2.0,2.3,0.0,504.1,6.4
14000.0,6.5,2.1,4.3,0.1,431.5,6.6
11516.7,5.7,2.0,2.6,1.1,609.0,6.9
11308.7,6.2,3.0,4.5,0.0,428.4,6.7
6427.3,2.5,0.9,1.4,0.2,359.2,4.0
12036.2,6.5,3.0,4.2,0.0,633.9,6.4
7212.6,3.5,0.9,2.1,0.6,464.5,4.9
6597.9,2.9,1.3,1.8,0.0,2413.5,4.7
8959.7,3.7,1.3,2.6,0.0,667.4,5.7
8242.6,4.5,0.9,2.9,0.6,354.3,5.9
9335.2,4.6,2.3,2.3,0.0,522.9,6.8
5677.1,2.9,1.4,1.3,0.2,523.5,4.4
12876.4,6.0,1.9,4.4,0.0,644.8,6.8
13383.1,6.5,3.0,4.9,0.0,436.5,6.0
4158.0,1.8,0.4,0.9,0.5,460.5,2.9
12935.4,6.4,2.6,3.4,0.5,2425.4,6.4
7568.4,3.4,0.9,1.8,0.8,366.9,5.0
12570.9,5.5,1.5,4.3,0.0,951.8,6.6
9794.7,6.3,2.7,3.0,0.5,474.4,6.7
10086.3,4.4,1.4,2.0,1.0,379.0,6.3
9444.7,4.8,1.0,2.3,1.6,633.2,6.4
13636.4,5.9,1.9,4.1,0.0,472.4,6.5
6281.2,2.1,0.6,1.6,0.0,422.4,3.6
11823.5,6.0,2.4,3.3,0.2,352.1,6.8
13304.0,6.5,1.7,3.0,1.9,335.9,6.5
12149.0,6.5,2.9,4.1,0.0,684.1,6.3
14000.0,6.5,1.8,3.1,1.5,698.1,6.4
8413.2,4.1,1.3,1.8,1.1,659.2,5.8
12871.9,6.0,1.7,4.5,0.0,2480.0,6.7
9681.7,5.6,2.2,4.2,0.0,623.2,7.6
13700.2,6.5,1.5,5.1,0.0,633.7,5.9
9976.9,4.4,1.5,2.6,0.3,419.9,6.4
8836.4,4.4,1.3,2.3,0.8,534.4,6.2
13918.2,6.5,3.0,4.6,0.0,1857.6,6.1
8525.3,4.1,0.9,1.9,1.3,2048.8,5.7
5761.8,3.3,1.5,1.6,0.2,565.2,4.7
8449.5,4.6,1.2,2.3,1.1,565.0,6.2
11857.1,5.8,1.3,4.6,0.0,481.1,6.5
14000.0,6.5,1.7,4.5,0.3,496.1,6.4
10333.4,5.9,1.4,2.7,1.9,482.6,6.9
13954.6,6.5,2.3,2.8,1.3,508.4,6.6
5925.5,3.0,1.5,2.2,0.0,359.5,4.9
8670.2,3.5,0.7,2.5,0.2,617.9,5.2
9134.3,4.7,1.6,3.2,0.0,564.4,6.6
9656.3,5.2,1.6,2.5,1.1,689.5,6.9
10252.3,3.7,1.1,2.2,0.4,2237.8,5.7
12072.7,6.2,1.8,4.0,0.4,358.4,6.8
8665.6,4.1,1.9,3.2,0.0,437.0,6.6
10417.1,5.1,1.0,2.4,1.7,503.9,6.6
9864.6,4.5,1.9,2.7,0.0,382.0,6.7
7222.3,3.5,1.0,1.6,0.9,484.2,5.0
9659.0,5.5,1.7,3.2,0.6,557.0,7.0
9569.0,4.6,1.5,2.2,0.9,322.5,6.5
9504.8,5.2,1.5,3.8,0.0,603.2,6.9
10095.3,4.6,1.1,2.3,1.3,675.9,6.4
10227.0,5.5,1.3,3.1,1.1,1760.2,6.8
8703.1,4.4,1.3,2.5,0.6,610.5,6.0
13818.1,6.5,2.9,4.9,0.0,467.2,6.0
6491.6,3.2,0.8,2.3,0.2,565.8,4.6
7837.1,4.2,1.8,1.8,0.7,2082.4,6.0
14000.0,5.7,1.6,2.4,1.6,418.0,6.3
6886.0,2.7,1.3,1.7,0.0,615.0,4.6
5938.7,3.2,1.0,1.8,0.3,342.0,4.5
12203.4,5.1,1.3,2.6,1.2,694.7,6.4
3768.6,1.6,0.8,1.2,0.0,434.8,3.0
9294.2,4.6,1.2,2.1,1.4,389.5,6.3
14000.0,6.5,2.4,5.1,0.0,2057.8,6.3
5365.2,2.3,0.9,1.0,0.5,895.3,3.7
4054.1,2.2,0.7,1.0,0.5,534.4,3.2
5502.5,3.3,1.6,1.7,0.0,1031.5,4.7
12695.1,5.9,2.7,3.5,0.0,2447.1,6.4
13374.3,6.4,2.9,3.1,0.4,1337.9,5.9
8462.2,3.9,1.9,2.7,0.0,634.6,6.2
12049.6,4.8,1.6,2.6,0.6,412.5,6.4
14000.0,6.5,1.5,2.7,2.3,1834.9,6.3
14000.0,6.5,2.8,4.9,0.0,861.4,6.1
9261.0,5.1,1.6,4.0,0.0,400.8,7.0
3095.6,1.1,0.3,0.7,0.1,404.6,2.1
7537.4,3.1,1.1,2.3,0.0,419.0,4.9
8719.6,4.4,2.1,2.0,0.3,447.5,6.4
9223.2,5.0,1.3,2.6,1.2,530.7,6.6
9436.4,4.8,2.2,2.5,0.1,386.6,6.9
13356.7,6.5,2.1,5.1,0.0,554.7,6.5
13823.3,6.5,1.6,3.9,1.0,353.3,6.4
9485.0,4.4,2.0,1.8,0.6,672.4,6.5
13295.5,6.5,3.0,3.6,0.0,310.4,5.8
11073.0,6.4,1.8,2.6,2.0,663.3,7.0
10193.5,5.0,1.5,2.5,1.1,518.9,6.8
12719.6,5.7,1.8,3.3,0.6,584.0,6.6
10216.8,4.8,2.1,2.5,0.1,419.3,7.0
14000.0,6.5,1.3,2.7,2.5,369.5,6.2
5684.8,3.0,0.8,1.3,0.9,678.9,4.2
8454.5,3.8,1.6,2.3,0.0,476.4,5.7
9620.4,4.9,1.6,3.4,0.0,492.2,6.8
11318.4,5.3,1.6,3.0,0.7,694.3,6.7
13803.9,5.8,2.7,4.0,0.0,434.4,6.4
9926.8,5.1,2.4,2.4,0.3,340.1,7.0
5733.3,2.9,1.4,1.3,0.2,534.8,4.5
12527.5,6.5,1.8,4.8,0.0,521.9,6.5
12264.9,5.8,2.7,3.1,0.0,609.2,6.2
4174.4,1.7,0.7,1.0,0.0,682.0,2.9
9988.6,5.2,1.3,4.0,0.0,423.1,6.9
5229.6,3.4,1.3,1.9,0.2,2487.3,4.6
8006.0,4.0,0.8,1.6,1.6,473.8,5.5
7291.6,3.9,1.6,3.0,0.0,2157.6,5.9
12427.8,6.1,2.5,2.5,1.1,365.7,6.5
10350.5,4.4,1.9,2.9,0.0,500.3,6.8
6143.2,3.6,0.9,1.9,0.8,330.9,4.8
12640.2,6.5,2.5,3.8,0.2,1585.9,6.5
5698.6,3.2,0.8,2.0,0.4,367.6,4.4
10990.3,5.4,2.6,3.0,0.0,810.2,6.7
7558.0,4.1,1.6,2.9,0.0,521.7,6.0
8903.0,4.9,1.1,3.8,0.0,511.7,6.4
11512.8,6.5,1.7,2.8,2.0,688.9,6.9
11564.3,6.3,2.5,4.5,0.0,1331.1,7.1
14000.0,6.5,2.2,2.9,1.3,968.5,6.6
9753.2,4.2,1.8,1.8,0.6,318.7,6.4
10919.4,5.5,1.6,4.3,0.0,1511.9,7.0
8686.8,4.5,1.8,2.7,0.0,341.7,6.4
10546.0,5.6,1.4,2.6,1.6,612.1,6.8
11318.5,6.3,2.3,4.0,0.1,650.7,7.1
9705.1,4.8,2.3,2.4,0.0,426.2,6.9
4588.7,3.3,1.3,2.0,0.1,651.3,4.5
10994.4,4.6,1.0,3.0,0.6,493.1,6.2
11093.7,5.8,2.9,4.3,0.0,528.6,6.9
7959.5,3.6,0.9,1.4,1.3,464.4,5.2
6146.8,2.1,0.9,1.0,0.2,490.6,3.7
14000.0,6.5,2.3,2.9,1.3,1548.5,6.5
11474.3,5.0,1.4,2.2,1.4,678.9,6.6
9312.8,4.6,1.2,3.6,0.0,478.3,6.3
6588.9,3.3,0.8,2.6,0.0,1373.1,4.7
7534.6,4.3,2.0,3.0,0.0,1668.3,6.4
13907.8,6.2,2.9,4.1,0.0,1198.2,6.1
10413.0,5.7,1.9,4.2,0.0,2109.6,7.3
8348.2,4.2,1.0,1.8,1.5,381.0,5.7
11529.1,6.3,2.9,2.8,0.5,530.6,6.2
7556.8,3.6,1.2,1.9,0.5,2392.7,5.2
14000.0,6.3,2.1,4.6,0.0,2485.7,6.6
14000.0,6.4,2.1,3.8,0.6,477.0,6.5
8600.3,3.7,1.1,2.2,0.3,607.7,5.4
8114.0,4.3,1.5,2.1,0.6,427.8,6.0
2145.6,1.8,0.7,1.2,0.0,487.7,2.6
5555.3,2.5,0.8,1.9,0.0,408.1,4.0
5981.6,3.3,1.6,1.8,0.0,884.5,4.8
10405.6,4.4,1.3,2.9,0.3,476.3,6.3
9021.3,4.6,1.7,2.5,0.4,386.8,6.5
5964.0,3.3,1.0,2.4,0.0,423.3,4.6
9156.5,3.9,1.6,2.3,0.0,411.8,6.0
11516.0,5.7,1.3,3.0,1.3,664.4,6.6
11583.5,6.1,1.6,3.5,1.1,508.8,6.8
4301.0,0.7,0.3,0.3,0.1,561.1,2.0
9615.2,5.5,1.4,4.1,0.0,673.9,6.8
5850.0,3.1,1.2,2.4,0.0,372.9,4.7
12705.2,6.5,3.0,3.8,0.0,940.6,6.0
12352.4,6.0,2.1,2.9,0.9,1078.0,6.8
7305.9,2.8,0.7,1.9,0.2,642.5,4.4
7701.9,4.1,1.2,2.4,0.5,367.2,5.6
8616.2,4.3,1.9,2.1,0.2,409.2,6.2
3241.6,1.6,0.5,0.7,0.5,377.7,2.6
11007.9,6.0,2.5,4.6,0.0,561.4,7.2
9181.5,5.0,2.2,3.6,0.0,356.3,7.3
12910.5,6.5,2.3,4.8,0.0,617.0,6.8
6704.8,3.4,1.5,2.0,0.0,400.2,5.1
8142.6,3.7,1.1,2.6,0.0,402.2,5.4
5480.4,2.6,0.9,1.7,0.0,412.4,4.0
6987.1,3.7,1.5,2.0,0.2,598.6,5.3
6454.1,3.7,0.9,2.8,0.0,669.7,5.0
12987.9,5.8,1.6,4.6,0.0,663.0,6.6
7905.2,4.0,1.6,3.0,0.0,340.5,6.0
10372.5,6.0,2.4,4.3,0.0,1720.0,7.4
8857.7,4.3,1.5,3.0,0.0,568.9,6.2
6191.6,3.6,1.6,2.4,0.0,547.4,5.2
9495.1,5.0,1.7,3.7,0.0,440.0,7.1
11797.3,6.4,3.0,3.8,0.0,645.1,6.3
6376.7,2.8,1.2,1.3,0.3,352.2,4.4
12427.3,5.8,1.7,4.1,0.0,555.6,6.6
7450.8,3.7,1.2,2.9,0.0,2273.6,5.4
8551.0,3.5,1.4,1.9,0.2,510.9,5.4
11592.0,5.7,2.7,4.0,0.0,455.0,6.9
8009.7,4.1,1.0,2.1,1.0,691.9,5.6
10112.7,5.9,2.1,4.6,0.0,494.7,7.5
9055.9,4.7,1.1,3.2,0.4,690.4,6.3
10388.1,5.5,1.6,3.5,0.5,1431.1,6.9
2857.8,2.0,0.8,1.4,0.0,607.2,3.0
4511.0,1.8,0.4,1.3,0.1,586.8,2.9
11847.9,5.8,2.3,4.4,0.0,1430.4,7.3
13111.5,6.5,3.0,4.9,0.0,577.4,6.1
7268.5,3.6,1.8,1.5,0.3,1532.7,5.4
9267.9,5.2,1.4,2.3,1.5,564.3,6.7
10884.2,5.9,2.5,4.3,0.0,694.0,7.2
12079.7,5.3,2.5,4.1,0.0,391.2,7.1
3917.0,2.1,0.5,1.1,0.5,312.0,3.1
7341.9,3.7,1.2,1.5,1.0,972.9,5.3
9002.3,4.7,2.2,2.5,0.0,1201.6,6.8
12109.4,5.7,1.5,3.1,1.1,571.8,6.6
14000.0,6.4,3.0,4.5,0.0,1483.4,6.1
9316.0,4.4,1.6,1.9,1.0,317.3,6.4
5779.1,2.8,0.7,1.4,0.8,607.9,4.1
11206.8,6.2,2.1,4.7,0.0,320.7,7.2
13963.0,6.5,1.9,3.0,1.6,389.7,6.5
10324.0,5.9,1.7,4.1,0.1,1976.3,7.0
7280.1,4.1,1.5,2.2,0.4,353.1,5.6
12874.0,5.9,2.0,3.9,0.0,1304.9,6.7
11990.6,5.8,2.0,2.5,1.3,548.7,6.8
6921.8,3.6,0.8,1.8,0.9,650.2,4.9
11144.3,5.3,2.3,3.0,0.0,572.8,7.0
12991.8,6.5,2.2,4.8,0.0,696.8,6.8
13545.7,6.5,2.9,4.1,0.0,510.1,6.1
9800.7,5.2,2.3,2.2,0.7,321.5,7.1
8925.8,5.0,1.5,3.6,0.0,364.3,6.7
13681.8,6.4,1.3,2.7,2.4,2409.6,6.3
6369.5,3.7,1.7,2.8,0.0,439.1,5.7
11315.7,5.3,2.3,2.6,0.5,345.2,7.0
5889.9,2.5,0.6,1.5,0.4,395.3,3.8
13196.1,6.5,2.7,2.8,1.0,489.8,6.2
9225.9,5.2,1.1,3.3,0.9,1667.7,6.6
13805.7,6.5,1.4,3.9,1.3,673.8,6.3
11474.2,5.7,2.1,3.2,0.4,1048.7,6.9
6330.3,3.3,0.8,1.4,1.2,1611.5,4.6
14000.0,6.5,3.0,4.9,0.0,502.4,5.9
14000.0,6.4,3.0,4.6,0.0,345.3,6.0
12646.9,5.7,2.3,3.7,0.0,575.1,6.9
7715.2,3.8,0.8,2.4,0.6,1636.0,5.3
9082.0,4.6,1.4,3.1,0.1,483.8,6.3
10436.3,5.2,1.6,2.4,1.2,562.4,6.9
7888.9,4.3,1.5,3.3,0.0,415.1,6.1
14000.0,6.5,1.6,3.3,1.5,435.7,6.4
10433.0,5.5,2.1,3.6,0.0,365.1,7.2
1890.0,0.9,0.3,0.6,0.0,509.5,1.7
11018.1,6.4,3.0,4.2,0.0,449.0,6.6
